numero_de_cliente	foto_mes	prob
35620423	202106	2.11707682159967e-07
35620445	202106	1.95236366967043e-05
35620683	202106	3.0995862294676e-09
35620701	202106	8.4933615434199e-10
35620879	202106	0.00492514787132036
35621338	202106	7.87314750532726e-11
35621651	202106	9.06384815851267e-08
35621708	202106	7.75114767890323e-07
35621800	202106	2.61866652637873e-07
35621921	202106	3.05884817869807e-06
35621932	202106	0.00808461104125266
35621989	202106	5.44039196343083e-05
35622213	202106	1.59692408438846e-09
35622220	202106	7.03297059098805e-10
35622273	202106	2.24066737680265e-07
35622661	202106	4.3322893575247e-10
35622708	202106	0.00107299300538596
35623526	202106	5.48114701404976e-09
35623839	202106	3.58260444836898e-08
35624490	202106	4.8052124332665e-11
35624533	202106	7.76165482030212e-06
35624554	202106	6.76173159517481e-08
35625031	202106	4.4368345918119e-05
35625091	202106	5.80761303531823e-09
35625330	202106	8.63558989976546e-09
35625355	202106	1.07422462493769e-08
35625657	202106	2.51114031302342e-09
35626027	202106	3.126713678594e-05
35626031	202106	1.04796721017111e-07
35626181	202106	0.00108708297870716
35626696	202106	5.81852420250022e-07
35626700	202106	1.06981664439897e-10
35626771	202106	2.15828591620211e-09
35626789	202106	1.12805014146427e-07
35626831	202106	1.08281712515361e-05
35626874	202106	9.07934718536102e-09
35627312	202106	0.00445204401457334
35627472	202106	5.19351199039893e-10
35627991	202106	7.33365080255391e-08
35628230	202106	5.94685411186664e-06
35628515	202106	2.3939835160594e-10
35628977	202106	2.10238611384671e-08
35629383	202106	1.84437476014263e-07
35629458	202106	1.26781144542933e-09
35629671	202106	5.59912068716871e-10
35629966	202106	0.00219766360428619
35630425	202106	1.44173939332836e-09
35631521	202106	3.98559248804992e-08
35631624	202106	1.08211395931449e-06
35631717	202106	3.79717876290148e-09
35631781	202106	1.23020711767179e-07
35631788	202106	0.000181214537842038
35631866	202106	2.14121095930626e-07
35631952	202106	1.67480332573533e-09
35632856	202106	5.34998048369737e-11
35633354	202106	1.7236530525917e-07
35633528	202106	1.14802141508424e-06
35633613	202106	2.88065868512743e-07
35633813	202106	3.05964124156756e-07
35634080	202106	3.77831979253906e-05
35634368	202106	6.21763197896687e-05
35634524	202106	2.33532068084759e-05
35635275	202106	1.11357588940726e-07
35635521	202106	4.76230323127623e-10
35635852	202106	6.67296252472419e-08
35635980	202106	7.05162250729097e-08
35636414	202106	8.07345342372611e-06
35636951	202106	1.94614587801092e-07
35637318	202106	4.17395922333567e-11
35637456	202106	1.51800082198621e-09
35637663	202106	5.40477013294952e-07
35638033	202106	3.36643717807765e-08
35638157	202106	5.27060386568949e-08
35638702	202106	1.13748082546689e-10
35638891	202106	1.42676218726638e-07
35638965	202106	6.18182895524191e-10
35639275	202106	1.18023242573688e-09
35639346	202106	2.88029016059588e-10
35639627	202106	8.14468409499742e-09
35639648	202106	0.000531345390508273
35639666	202106	2.9210978455166e-08
35639773	202106	1.11217082885304e-07
35639880	202106	3.23539016278328e-09
35640274	202106	0.000135781870198053
35640278	202106	6.5752695912952e-07
35640321	202106	0.0291108289424834
35640445	202106	4.40968152441236e-11
35640456	202106	2.36455230051086e-10
35640783	202106	5.37958739192261e-09
35640958	202106	2.2550964786198e-10
35640965	202106	4.53781520356718e-06
35641392	202106	0.000223798109645789
35641410	202106	4.6379688362561e-06
35641463	202106	1.18949375762509e-06
35641840	202106	6.07711805270756e-05
35641854	202106	0.000100047530582776
35642032	202106	9.736627889807e-05
35642360	202106	1.53255035878679e-07
35642456	202106	8.44747243334099e-08
35642591	202106	8.74631208103091e-06
35642709	202106	0.000139909659884495
35642765	202106	5.6402201855659e-09
35643164	202106	2.84980566354679e-10
35643591	202106	8.82938667979451e-10
35643601	202106	4.09907183779721e-09
35643626	202106	4.45087765206618e-08
35643673	202106	2.20796351188683e-08
35644149	202106	5.81606659873237e-09
35644541	202106	0.000139678956465872
35645889	202106	8.27924468503796e-07
35646074	202106	3.78540372583521e-05
35646238	202106	4.03804166074966e-09
35646476	202106	4.98267087247117e-06
35646946	202106	3.84547064749222e-09
35647491	202106	0.000114040191244597
35647562	202106	2.96791723511727e-06
35647686	202106	6.73204362614767e-09
35647846	202106	2.37632046969385e-08
35647946	202106	4.02174578475825e-08
35647967	202106	1.91215264674259e-06
35648199	202106	5.6331681767694e-07
35648306	202106	0.000901321236295341
35648491	202106	4.94551271671348e-08
35648811	202106	1.47315653006778e-12
35649131	202106	3.66333720147624e-07
35649281	202106	8.60343825955233e-10
35649312	202106	0.000481202566165888
35649836	202106	2.83903853347051e-07
35649892	202106	2.46266458450697e-05
35650291	202106	5.05598317597941e-08
35650465	202106	3.2511030576351e-07
35650850	202106	1.36772600670511e-08
35650878	202106	7.24234919266209e-06
35651437	202106	8.96999529223626e-08
35651515	202106	6.10397885647096e-05
35651597	202106	0.0224665920434089
35651867	202106	2.5749714858488e-07
35652063	202106	2.37177848513755e-09
35652159	202106	8.57375208393717e-07
35652440	202106	3.80773487566832e-05
35652551	202106	5.64465154741481e-08
35652967	202106	6.28570175190165e-07
35653052	202106	0.0045995645558524
35653102	202106	9.46132376217068e-07
35653155	202106	6.55206559776344e-11
35653198	202106	3.57397129911217e-06
35653291	202106	0.00701153650662474
35653362	202106	0.0253601767634634
35653443	202106	3.12868283497751e-05
35654176	202106	6.26639564898851e-10
35654443	202106	1.19491796075963e-05
35654714	202106	1.04877198390652e-09
35654803	202106	3.88522945869281e-12
35655077	202106	1.61616715874773e-08
35655180	202106	2.44448372868309e-05
35655906	202106	3.99907681585984e-06
35656329	202106	1.68059910806083e-05
35656838	202106	0.000269156432283927
35656891	202106	6.2565627078235e-10
35657130	202106	6.34084591921802e-09
35657133	202106	3.52998367585979e-09
35657589	202106	6.14584435776933e-09
35657592	202106	4.00503899434655e-08
35657963	202106	0.0189847184814428
35658902	202106	2.37427645160687e-08
35659098	202106	4.00288405923212e-09
35659624	202106	3.89612330620569e-10
35659653	202106	4.33997412823716e-08
35659795	202106	5.31942679347818e-11
35660087	202106	4.21262743132665e-07
35660104	202106	7.39609105404058e-08
35660517	202106	1.5680677115692e-10
35660809	202106	0.0127020399928037
35661051	202106	1.72814575601462e-08
35662214	202106	5.12882749777794e-06
35663051	202106	2.00653955471032e-08
35663140	202106	0.2862429084142
35663229	202106	2.52462796241341e-09
35663969	202106	5.95643634706607e-08
35664243	202106	7.78127985620812e-07
35664663	202106	1.71741173733952e-09
35665428	202106	7.41575944745808e-10
35665837	202106	5.68652817143375e-05
35666004	202106	5.86150555818986e-11
35666132	202106	9.60783678480432e-08
35666346	202106	4.62769386999321e-10
35666452	202106	2.06854218178434e-07
35666598	202106	0.000808651885082846
35666741	202106	2.0492907810677e-05
35667473	202106	3.75353621082794e-10
35667531	202106	1.31204590011267e-09
35667570	202106	0.000342688011494494
35667602	202106	5.10712383943624e-07
35668011	202106	2.47845740776669e-08
35668050	202106	1.19894676660839e-08
35668118	202106	4.13686316209191e-08
35668278	202106	0.000737388919291531
35668516	202106	5.4925829377199e-07
35668815	202106	3.75404520996407e-11
35669288	202106	1.04016695534862e-09
35669303	202106	1.50041190605308e-06
35669897	202106	2.97399380949465e-09
35670302	202106	8.50445791639789e-09
35670936	202106	7.86151021687094e-11
35670939	202106	2.25381168594218e-09
35671124	202106	0.000324255820686737
35671228	202106	8.77341707105127e-06
35671345	202106	1.20016180540612e-07
35671850	202106	0.00112883781283565
35671957	202106	2.2183442458277e-08
35671993	202106	4.91229510183274e-10
35672010	202106	6.96050717753482e-08
35672017	202106	7.60795565940288e-10
35672192	202106	6.20216473909978e-07
35672206	202106	2.00945696341231e-07
35672434	202106	2.39500220505416e-08
35672533	202106	6.84900160082062e-12
35672996	202106	6.0732249157736e-10
35673003	202106	2.20324507044485e-09
35673270	202106	4.72742676823968e-08
35673323	202106	3.64548384572493e-05
35673807	202106	4.81323572759684e-11
35673889	202106	5.89545211577017e-09
35673925	202106	7.03500097345737e-08
35674163	202106	9.19725930820264e-07
35674843	202106	1.06041073933925e-06
35675056	202106	1.32490640249259e-11
35675220	202106	1.07190415791361e-07
35675231	202106	1.30453470005164e-06
35675921	202106	7.84064891349861e-11
35676123	202106	1.2220479201379e-08
35676394	202106	7.14793245601906e-05
35677006	202106	1.23429268519452e-09
35677020	202106	1.17693799798017e-09
35677109	202106	3.49798659630366e-10
35678436	202106	5.20821046605407e-08
35678543	202106	3.68917063040304e-08
35678550	202106	2.63563056893077e-09
35678643	202106	4.23803632166877e-11
35678878	202106	6.53720160570149e-09
35679209	202106	4.67681213299524e-09
35679636	202106	0.000272581217668961
35679760	202106	9.27452387377072e-09
35679963	202106	2.83566954474465e-09
35680500	202106	2.0048086906526e-09
35680618	202106	2.75441511169374e-07
35680760	202106	5.68051754861119e-09
35681329	202106	2.04052599987635e-10
35681482	202106	9.20183533699516e-07
35681589	202106	0.0133754408882523
35681596	202106	3.80400259896369e-10
35682005	202106	2.16764204473956e-05
35682347	202106	3.71029672671412e-08
35682849	202106	1.50986776324638e-09
35682920	202106	1.00950483055246e-10
35683254	202106	9.03777624197992e-12
35683539	202106	4.60992759183647e-10
35683888	202106	1.95778587501907e-10
35684041	202106	1.04984677087964e-10
35684059	202106	0.000799621710003623
35684290	202106	3.38507873778345e-09
35684831	202106	2.32869837861415e-10
35685094	202106	1.60822457357476e-06
35685215	202106	9.6193343551593e-06
35685343	202106	8.54932132147033e-07
35685727	202106	3.97821873181449e-10
35686446	202106	0.000217465467455345
35686517	202106	0.0210935631545084
35686941	202106	9.14644985220616e-10
35686998	202106	6.62008405372769e-08
35687574	202106	4.44360350137052e-09
35688172	202106	0.000898788959063054
35688300	202106	9.21087554473482e-08
35688584	202106	0.000180352402471366
35688695	202106	2.9842728014489e-08
35688962	202106	1.13900738054636e-09
35689061	202106	0.000632457542206472
35689218	202106	2.48242935637881e-09
35689243	202106	1.25558198292559e-08
35689246	202106	5.8348768968568e-09
35689289	202106	0.0118522543201407
35689623	202106	2.12874235447674e-09
35689826	202106	8.63313431359741e-11
35690104	202106	1.19873589940963e-06
35690826	202106	2.06824474647619e-10
35690890	202106	2.06995085980661e-08
35691627	202106	1.73390287404413e-06
35691641	202106	1.05183375809066e-09
35691823	202106	1.4267141154114e-05
35692029	202106	2.8945145936374e-07
35692235	202106	3.63512940727533e-08
35692242	202106	1.6789300077067e-07
35692755	202106	8.54492404946096e-09
35692965	202106	4.35671849099321e-09
35693246	202106	2.58623278969917e-05
35693392	202106	7.92586899845272e-07
35693427	202106	5.23917167442001e-06
35693623	202106	1.58954687606393e-08
35693869	202106	5.61875159063655e-07
35694683	202106	1.41319138636563e-10
35694986	202106	0.000408377549327241
35695687	202106	0.00637706414539494
35695697	202106	5.65495719020866e-07
35695808	202106	7.35805440351672e-07
35696206	202106	6.4437026657343e-07
35696623	202106	5.26719184753957e-07
35697067	202106	1.31230792250243e-06
35697249	202106	1.37506603982329e-09
35697291	202106	1.11552150254815e-08
35697430	202106	0.00117555963747065
35697608	202106	4.68032223798363e-07
35697868	202106	1.54911745628874e-05
35697932	202106	2.27458347589502e-08
35698284	202106	0.000509380980139089
35698903	202106	8.00538014115531e-07
35698911	202106	1.97570424437184e-10
35698971	202106	3.83945216848147e-10
35699152	202106	7.55267038703958e-08
35699302	202106	2.89533939225342e-07
35699743	202106	5.17093485778639e-09
35699803	202106	1.67824681934951e-09
35699818	202106	1.8342186779156e-08
35699832	202106	8.54248955563433e-06
35699971	202106	1.46648581636081e-06
35700053	202106	7.30898180302547e-08
35700117	202106	0.000234918915040007
35700177	202106	2.69860177477039e-09
35700536	202106	0.000100123684123233
35700665	202106	3.28538993300296e-09
35700818	202106	4.77103887226578e-08
35700857	202106	3.66996179945679e-06
35700967	202106	5.08641877579584e-08
35701657	202106	3.18626546442909e-09
35701661	202106	2.76736662198657e-08
35701910	202106	0.00295688751386909
35702020	202106	1.45058686086941e-06
35702170	202106	2.37470244752973e-06
35702686	202106	5.86927791806938e-09
35702771	202106	2.20621474635586e-12
35702828	202106	9.53074465050488e-08
35702839	202106	8.12687205185112e-08
35702978	202106	9.67655249411925e-06
35703504	202106	0.000470608479516162
35703604	202106	2.87235500490008e-07
35703643	202106	3.42575348362129e-07
35703899	202106	3.64463136012833e-09
35703999	202106	2.48000173529593e-07
35704002	202106	2.92032079747957e-08
35704187	202106	9.00836490597542e-10
35704194	202106	1.06856696638788e-10
35705763	202106	2.34674766303446e-09
35706023	202106	9.66840615425821e-08
35706109	202106	1.46391780227883e-11
35706429	202106	1.47465299139187e-09
35706621	202106	4.21530083070794e-08
35707087	202106	5.36014417410366e-06
35707109	202106	3.80532590393389e-10
35707141	202106	1.69205335684242e-10
35707781	202106	0.00104474685269015
35708151	202106	2.11021498875716e-06
35708649	202106	2.89782140398666e-05
35708706	202106	1.39272457357509e-08
35709109	202106	1.78010564116717e-06
35709119	202106	4.63475374860836e-08
35709251	202106	3.59418682876377e-06
35709347	202106	1.25524685267363e-07
35709403	202106	1.37035837325198e-08
35709574	202106	3.76836867757472e-08
35709809	202106	4.97193423563648e-07
35709916	202106	1.47217774303816e-07
35710283	202106	5.45143197656807e-07
35711741	202106	1.66172001966609e-08
35712539	202106	6.41244725859901e-08
35713428	202106	1.11755707288201e-08
35715424	202106	2.1548662401315e-07
35715943	202106	6.38816981450919e-05
35716275	202106	2.45398555931904e-09
35716360	202106	1.42545496480458e-09
35716502	202106	0.00069073709708578
35716588	202106	0.000130008675572947
35716599	202106	1.57894964244094e-08
35716819	202106	2.5606658438169e-06
35717406	202106	5.27462964142827e-06
35717459	202106	5.09049141572661e-07
35717858	202106	1.13782135041047e-10
35717929	202106	1.10079653605513e-08
35717990	202106	6.50944945178044e-06
35717993	202106	1.70438883071861e-05
35718125	202106	1.57424356701349e-05
35719239	202106	1.26883239163721e-06
35719242	202106	1.15664253546537e-08
35719513	202106	0.000334801673865464
35719804	202106	9.80973118461201e-08
35719897	202106	9.52972784238601e-08
35720021	202106	0.00419190587593345
35720979	202106	1.35193175737068e-06
35721000	202106	1.41429243944771e-09
35721292	202106	1.60739763481447e-07
35721445	202106	7.63209829766333e-08
35721512	202106	2.52935087831422e-07
35721630	202106	5.44414794441896e-09
35722128	202106	1.2242310111035e-07
35722726	202106	0.313652786709669
35722761	202106	1.30661208801502e-05
35723241	202106	0.000287205316102259
35723559	202106	0.129354904952952
35723654	202106	4.36574502929732e-09
35724017	202106	9.49249920580804e-09
35725444	202106	4.23740442505369e-09
35725512	202106	2.74438420789042e-10
35725796	202106	7.51419575135938e-06
35725935	202106	2.94243523119734e-09
35726102	202106	0.00022555526167501
35726277	202106	1.19195142637396e-07
35726398	202106	0.574921932661231
35726490	202106	1.79871574233745e-07
35727963	202106	4.4775080761517e-05
35728436	202106	2.86054994502585e-10
35729298	202106	1.47909472031941e-10
35729451	202106	2.2441565914908e-10
35729561	202106	2.02387384396571e-07
35729803	202106	4.96425359077856e-07
35730031	202106	5.28512451510151e-10
35730209	202106	0.000198649747062077
35730564	202106	1.64532592978987e-11
35730785	202106	3.51450383007353e-07
35730910	202106	3.20528466162546e-08
35731009	202106	4.56818365290663e-08
35731390	202106	1.47233994459827e-10
35731675	202106	3.03034070811155e-05
35732031	202106	2.3520471053495e-08
35732262	202106	2.88079446007604e-09
35732529	202106	0.000586419561100031
35732589	202106	0.00194734099230452
35732625	202106	4.35853280500118e-10
35732706	202106	4.09815307656676e-11
35733247	202106	2.67869467010431e-09
35733265	202106	0.00513578796698487
35733824	202106	1.36076101036044e-07
35734062	202106	1.13573854338872e-08
35734229	202106	1.59564874427348e-08
35734276	202106	1.53007179008752e-07
35734479	202106	0.000177933566778429
35734525	202106	0.00044253706210519
35734827	202106	6.56822683998095e-11
35735208	202106	1.98136427271926e-09
35735301	202106	6.19305714417234e-05
35735532	202106	4.89412440644706e-08
35735631	202106	7.50082307463112e-09
35736154	202106	2.30813059856439e-10
35736176	202106	8.66387447531095e-08
35736219	202106	6.41232665052603e-07
35736485	202106	0.00349561224795765
35736692	202106	5.97227241256212e-08
35736813	202106	2.56916976748677e-08
35736909	202106	1.03198032912308e-07
35736962	202106	1.848518092229e-05
35737001	202106	2.06202624216198e-09
35737457	202106	1.92795469267124e-06
35737781	202106	1.06942946204535e-08
35738161	202106	6.24023416469343e-09
35738250	202106	1.14850589418618e-07
35738332	202106	0.0378989605220604
35738638	202106	1.02426048578186e-05
35739232	202106	2.15993697785279e-07
35739673	202106	7.19954639807066e-10
35739891	202106	1.4521962787346e-10
35740118	202106	1.29540101269778e-10
35740332	202106	6.49109869880524e-08
35740439	202106	0.000111098176864576
35740510	202106	1.15292092266117e-07
35740599	202106	5.47950396340421e-12
35741442	202106	1.08378875476178e-06
35741471	202106	6.65159934407983e-10
35741502	202106	1.76867460523844e-07
35742246	202106	2.09845993304302e-05
35742253	202106	1.48843473781994e-06
35742260	202106	1.58006426340558e-10
35742317	202106	4.33604304746882e-05
35742776	202106	2.19218544083477e-09
35742883	202106	5.45092076973599e-08
35743008	202106	0.000390205305582072
35743121	202106	3.36247527651884e-05
35743538	202106	3.31170766910964e-08
35743815	202106	5.60984525760859e-06
35744079	202106	1.21287427472184e-06
35744676	202106	1.31158872179233e-10
35744982	202106	4.83884845953652e-05
35745000	202106	1.29972263644067e-09
35745413	202106	5.7533627823467e-06
35745801	202106	6.93414916636682e-05
35746135	202106	9.24554368000772e-09
35746189	202106	6.27770486127532e-08
35746879	202106	6.41139100368838e-07
35747519	202106	2.86120135805534e-08
35747594	202106	7.34502132311015e-09
35747708	202106	1.77672138540863e-07
35747968	202106	3.07861790437764e-07
35748014	202106	6.67326204820887e-07
35748242	202106	1.79322500414682e-12
35748331	202106	3.07144397814368e-08
35749782	202106	3.17036912816953e-11
35750850	202106	6.17619872303755e-10
35751152	202106	1.7550513812549e-07
35751223	202106	2.20671891829627e-08
35751829	202106	4.45256571338795e-10
35751921	202106	5.63388039987799e-08
35752131	202106	5.96627261005302e-08
35752323	202106	3.9534782298274e-07
35752326	202106	2.20716890535154e-10
35752337	202106	4.46300284582941e-08
35752348	202106	2.76462812513573e-10
35752626	202106	2.42402980080475e-05
35752924	202106	2.30819646276391e-11
35753536	202106	3.8269720581126e-08
35753569	202106	1.25655082595143e-06
35753928	202106	2.23694805749347e-08
35753935	202106	1.26604957958045e-08
35754116	202106	2.17922950307771e-09
35754362	202106	7.15259650973939e-10
35754366	202106	6.52027719876036e-07
35754461	202106	2.78351872265482e-07
35754753	202106	2.21895793016349e-08
35754953	202106	1.86763033302469e-10
35755045	202106	1.26420573239582e-09
35755127	202106	6.24562056044559e-05
35755337	202106	3.6688616824259e-08
35755401	202106	8.01148246782288e-07
35755511	202106	5.33730705593659e-06
35755714	202106	4.03532047887859e-08
35755889	202106	4.99037922784982e-09
35756063	202106	4.14576764528198e-07
35756084	202106	1.28064056131127e-09
35756636	202106	7.7490624233187e-08
35756973	202106	9.67254104955449e-06
35757191	202106	1.82218323885705e-08
35757194	202106	4.48886050009149e-08
35757251	202106	8.58242575816744e-08
35757710	202106	5.25381441458013e-09
35758013	202106	1.24802848526945e-06
35758247	202106	2.10721036630352e-10
35759094	202106	6.84114709278668e-09
35759457	202106	7.07026863349116e-07
35760190	202106	1.58094330018384e-07
35760258	202106	3.12702641813242e-08
35760326	202106	7.09707580654388e-09
35760514	202106	1.60368280705685e-08
35760528	202106	1.36609513197842e-10
35761186	202106	6.0516264663689e-08
35761741	202106	2.76229670466485e-07
35761859	202106	1.84214618214515e-10
35762411	202106	2.13655243303993e-09
35762453	202106	4.44493820440916e-07
35762506	202106	2.95711360805279e-07
35762784	202106	9.48159068957139e-08
35763311	202106	0.00226271770210063
35763389	202106	3.83427909454882e-05
35763439	202106	5.27234162368587e-08
35763506	202106	8.51812646537804e-09
35763556	202106	5.24823050451669e-08
35763869	202106	4.79091221506889e-07
35764079	202106	3.31200618015298e-10
35764442	202106	4.22748761424699e-10
35764574	202106	1.01304121760488e-09
35764595	202106	0.00435106219699068
35764844	202106	0.207309308205103
35765268	202106	1.21530216623547e-07
35765439	202106	1.30509608734322e-10
35765677	202106	7.01861320353456e-09
35765859	202106	2.12048682998275e-09
35766036	202106	1.2991710800577e-08
35766279	202106	3.1187965910421e-05
35766471	202106	9.84905258826195e-05
35766794	202106	8.6894939005887e-10
35766919	202106	3.23264763568116e-08
35767446	202106	1.14938070474429e-09
35767453	202106	0.00459367753807039
35767460	202106	1.86000741402409e-06
35767513	202106	7.80905754289838e-10
35767616	202106	1.1890727837131e-09
35767655	202106	1.21306652935408e-06
35768531	202106	6.98949702738902e-08
35768741	202106	0.000261325432501932
35768748	202106	2.06050154153161e-07
35768933	202106	4.34625852940337e-05
35768993	202106	1.19067078925518e-08
35769008	202106	6.3671538368431e-11
35769139	202106	0.000791140739827557
35769445	202106	6.61570929295376e-06
35769477	202106	1.08636500079962e-07
35769659	202106	6.17103281953698e-09
35769961	202106	4.28630289785827e-08
35769968	202106	2.40807927303471e-05
35771228	202106	6.0559532283218e-06
35771470	202106	2.80604004421667e-07
35771747	202106	3.66010827398307e-07
35772448	202106	3.46423959964065e-08
35772576	202106	6.44671404100987e-09
35773064	202106	5.59242309052678e-06
35773092	202106	4.86806581512497e-14
35773693	202106	2.09792752207178e-06
35774199	202106	2.90436095515589e-09
35774530	202106	2.6520903587232e-05
35774669	202106	7.08102011462728e-11
35774686	202106	2.40997792521144e-08
35775277	202106	1.75628997760276e-08
35775579	202106	4.71631624474105e-10
35775764	202106	1.62443810536357e-08
35776035	202106	0.00350905137170649
35777003	202106	4.51275929991974e-08
35777060	202106	8.85448678241772e-12
35777989	202106	9.32535481169361e-07
35778301	202106	1.03782541593608e-09
35778608	202106	1.52266298863635e-09
35778618	202106	3.56196228570358e-09
35778664	202106	3.58325192530951e-06
35778768	202106	8.43526736220979e-12
35778775	202106	8.86666356069465e-08
35779874	202106	1.71388833011421e-10
35779939	202106	3.76712676654082e-08
35779967	202106	1.90655410713483e-07
35780209	202106	2.1535794302565e-08
35780319	202106	0.00220316225783753
35780810	202106	8.85475716379864e-06
35781073	202106	3.10961153412372e-08
35782796	202106	7.01508656117642e-10
35783023	202106	8.84459932476371e-08
35783464	202106	1.74884756136819e-11
35783482	202106	1.02424338027683e-07
35783945	202106	1.41261282453941e-09
35783952	202106	3.66368025423291e-09
35784002	202106	1.48521434922198e-07
35784130	202106	4.73738712222349e-10
35784155	202106	0.000121426195445512
35784614	202106	1.55238836849023e-07
35784621	202106	3.19555610299007e-07
35784674	202106	1.19155690433416e-08
35784678	202106	1.07643688364642e-05
35784710	202106	4.92464575288522e-07
35785240	202106	2.54182502775468e-08
35785372	202106	2.46306220435734e-06
35785696	202106	2.1018697211433e-10
35786133	202106	1.60339240077057e-06
35786557	202106	1.19429433094413e-06
35786649	202106	3.52537875819468e-08
35786720	202106	6.39188904615187e-10
35786742	202106	0.00104777918475362
35786766	202106	1.74811002531338e-07
35786849	202106	5.7811239159868e-09
35786905	202106	7.97994105277435e-06
35787407	202106	3.88301438019618e-08
35787856	202106	1.07787042902582e-08
35788261	202106	8.95917269628318e-09
35788691	202106	0.000130872158134774
35788834	202106	3.1845510845592e-10
35789079	202106	7.42318184507347e-10
35789093	202106	5.51869315595527e-08
35789407	202106	1.36876940357527e-08
35790424	202106	1.6576645935478e-07
35790431	202106	1.08361833445396e-07
35790449	202106	4.05896169756846e-08
35790948	202106	1.91140384628982e-06
35791004	202106	1.77526198550295e-05
35791186	202106	5.10261771569392e-09
35791314	202106	3.31825956620937e-06
35791873	202106	4.33792071033263e-05
35792360	202106	6.27719183317897e-06
35793175	202106	3.36836075764214e-08
35793435	202106	4.58640276264145e-07
35794470	202106	2.23893950704226e-07
35794484	202106	8.85038523422878e-08
35794683	202106	3.71138520901094e-09
35794986	202106	8.40795394314746e-07
35795050	202106	2.3934116390513e-07
35795431	202106	4.13941936965837e-07
35795434	202106	2.54710716297524e-10
35795612	202106	5.94083086110628e-07
35795776	202106	6.78030920107069e-09
35796061	202106	1.55427408448445e-08
35796804	202106	0.00290408101402914
35796815	202106	1.5729549640704e-05
35796964	202106	9.79396777221041e-11
35797003	202106	5.43773040228302e-08
35797007	202106	9.21039515892181e-07
35797036	202106	2.83134635551993e-05
35797057	202106	6.85910948229637e-12
35797292	202106	9.49057069294128e-09
35797391	202106	9.13763406568705e-07
35797530	202106	1.30680858251773e-07
35797868	202106	3.91155903253182e-06
35798032	202106	0.00132806583628615
35798270	202106	9.840062221465e-07
35798679	202106	9.08648907549968e-06
35799331	202106	6.52494536711402e-08
35799441	202106	1.25583884222216e-08
35799672	202106	2.07220955775546e-06
35799747	202106	5.78201312347447e-10
35800042	202106	4.75021870010789e-06
35800284	202106	2.24074358144399e-07
35800494	202106	2.63171047445081e-11
35800594	202106	8.89073929055677e-06
35800736	202106	9.93973861642535e-09
35801113	202106	1.7077465819083e-08
35802383	202106	1.2331090567436e-06
35802498	202106	4.16115519576252e-11
35802807	202106	3.52862936194929e-07
35802868	202106	6.35105635325254e-07
35802924	202106	3.82384955600795e-09
35802939	202106	6.0695590262478e-09
35802971	202106	1.01575290828516e-05
35803021	202106	2.70029311020603e-05
35803134	202106	7.38540343313516e-11
35803622	202106	4.75806757143035e-11
35803686	202106	1.90364207135604e-11
35804088	202106	3.68522648492984e-06
35804294	202106	6.98553600195278e-06
35804700	202106	2.39169953683021e-06
35804800	202106	1.22856213505951e-10
35804842	202106	1.10733988679181e-05
35805120	202106	0.000123088674158036
35805504	202106	0.000339061380467447
35805721	202106	0.000214435035743308
35805799	202106	4.53484350158745e-08
35805810	202106	6.33611980635102e-09
35805863	202106	9.27269388137893e-08
35806002	202106	8.56077987258777e-05
35806059	202106	3.91957078773935e-11
35806184	202106	3.43141902937688e-09
35807013	202106	4.27794908816287e-05
35807518	202106	8.10288052052311e-10
35807678	202106	1.90412567275795e-09
35807966	202106	5.86682571434118e-08
35808027	202106	4.34920392304472e-11
35808511	202106	0.0805255440505894
35809066	202106	2.22515320053876e-06
35809240	202106	5.82587731976411e-08
35809432	202106	1.68458586123313e-05
35809721	202106	3.42380723600863e-09
35809831	202106	0.00515487285515697
35810322	202106	2.2626287989948e-07
35810397	202106	1.37244866769961e-07
35810699	202106	1.0092883112036e-06
35810966	202106	6.39449040063003e-05
35811062	202106	1.84330348611581e-08
35811066	202106	0.00133233023069961
35811098	202106	6.4778429956116e-08
35812083	202106	9.50591237965284e-09
35812304	202106	0.0318052422631636
35812656	202106	1.10726636197562e-07
35812891	202106	3.26974894242811e-10
35813357	202106	1.61859624375816e-05
35813386	202106	2.10569724219992e-07
35813563	202106	6.65962344206108e-08
35813567	202106	0.007639485678985
35813788	202106	4.66992707154787e-07
35814346	202106	1.93497611172919e-08
35814361	202106	4.99381538825462e-06
35814411	202106	3.444011915858e-08
35814649	202106	5.05331950921756e-08
35815389	202106	0.35209027399382
35815467	202106	6.00400084301526e-11
35815585	202106	5.00805981741485e-10
35815752	202106	3.75315074799517e-05
35816168	202106	2.11717326586919e-08
35816623	202106	4.11861325610737e-10
35816983	202106	6.52755127840118e-09
35817076	202106	1.75432753912966e-09
35817108	202106	4.57814578455737e-11
35817261	202106	2.97105341888317e-06
35817421	202106	1.33326043946923e-05
35818054	202106	0.00509711208848006
35818232	202106	5.10996223138774e-07
35818463	202106	1.64743638570096e-08
35818712	202106	5.88321549528925e-09
35818776	202106	0.0648294345649805
35819022	202106	0.000602650703589121
35819264	202106	8.95827082184152e-07
35819306	202106	2.03582565400573e-08
35819353	202106	1.77551163424797e-07
35819965	202106	2.93886274203856e-08
35820271	202106	5.29784671433882e-08
35820730	202106	1.8414351970624e-08
35820773	202106	0.000146341896308425
35821445	202106	6.63776965160263e-06
35821747	202106	7.26533714808151e-08
35821989	202106	3.93174687267607e-08
35822029	202106	4.2524108056597e-06
